,state,regional_devision,population,article_title,revision_id,article_quality
18782,Texas,South (West South Central),29145428.0,"Woodville, Texas",1171221739,GA
18783,Texas,South (West South Central),29145428.0,"Tahoka, Texas",1174355462,C
18784,Texas,South (West South Central),29145428.0,"Santa Rosa, Texas",1166230700,GA
18785,Texas,South (West South Central),29145428.0,"Salado, Texas",1167666805,C
18786,Texas,South (West South Central),29145428.0,"Gunter, Texas",1175602405,C
18787,Texas,South (West South Central),29145428.0,"Freer, Texas",1165747422,C
18788,Texas,South (West South Central),29145428.0,"Sonora, Texas",1165902106,C
18789,Texas,South (West South Central),29145428.0,"Nixon, Texas",1170363561,GA
18790,Texas,South (West South Central),29145428.0,"Panhandle, Texas",1179996520,GA
18791,Texas,South (West South Central),29145428.0,"Blue Mound, Texas",1170210504,C
18792,Texas,South (West South Central),29145428.0,"Winters, Texas",1176667481,C
18793,Texas,South (West South Central),29145428.0,"Hedwig Village, Texas",1165749670,GA
18794,Texas,South (West South Central),29145428.0,"De Leon, Texas",1175844535,C
18795,Texas,South (West South Central),29145428.0,"St. Hedwig, Texas",1171061542,C
18796,Texas,South (West South Central),29145428.0,"Anson, Texas",1176545112,C
18797,Texas,South (West South Central),29145428.0,"Overton, Texas",1161411765,C
18798,Texas,South (West South Central),29145428.0,"Electra, Texas",1176125034,GA
18799,Texas,South (West South Central),29145428.0,"Ranger, Texas",1176013290,GA
18800,Texas,South (West South Central),29145428.0,"Dalworthington Gardens, Texas",1175327603,GA
18801,Texas,South (West South Central),29145428.0,"Elmendorf, Texas",1165650586,C
18802,Texas,South (West South Central),29145428.0,"Odem, Texas",1175222341,C
18803,Texas,South (West South Central),29145428.0,"Quanah, Texas",1178117588,C
18804,Texas,South (West South Central),29145428.0,"East Bernard, Texas",1165647599,GA
18805,Texas,South (West South Central),29145428.0,"Malakoff, Texas",1165891873,GA
18806,Texas,South (West South Central),29145428.0,"Tool, Texas",1179442171,GA
18807,Texas,South (West South Central),29145428.0,"Lyford, Texas",1165891655,C
18808,Texas,South (West South Central),29145428.0,"Arcola, Texas",1165507433,C
18809,Texas,South (West South Central),29145428.0,"Briarcliff, Texas",1179050060,GA
18810,Texas,South (West South Central),29145428.0,"Canadian, Texas",1179689400,GA
18811,Texas,South (West South Central),29145428.0,"Pinehurst, Orange County, Texas",1165897885,Start
18812,Texas,South (West South Central),29145428.0,"Seagraves, Texas",1176980035,C
18813,Texas,South (West South Central),29145428.0,"Rio Hondo, Texas",1165899741,GA
18814,Texas,South (West South Central),29145428.0,"Shiner, Texas",1174387381,C
18815,Texas,South (West South Central),29145428.0,"Olmos Park, Texas",1179104759,C
18816,Texas,South (West South Central),29145428.0,"George West, Texas",1165747842,C
18817,Texas,South (West South Central),29145428.0,"Kountze, Texas",1167298410,GA
18818,Texas,South (West South Central),29145428.0,"Mason, Texas",1166371849,C
18819,Texas,South (West South Central),29145428.0,"Idalou, Texas",1173124728,C
18820,Texas,South (West South Central),29145428.0,"Roman Forest, Texas",1166230207,GA
18821,Texas,South (West South Central),29145428.0,"Weimar, Texas",1169072200,GA
18822,Texas,South (West South Central),29145428.0,"Troup, Texas",1173206460,GA
18823,Texas,South (West South Central),29145428.0,"Whitney, Texas",1165907561,GA
18824,Texas,South (West South Central),29145428.0,"South Padre Island, Texas",1176323933,GA
18825,Texas,South (West South Central),29145428.0,"Leonard, Texas",1165889993,C
18826,Texas,South (West South Central),29145428.0,"Huntington, Texas",1165750645,GA
18827,Texas,South (West South Central),29145428.0,"Italy, Texas",1175087995,C
18828,Texas,South (West South Central),29145428.0,"Memphis, Texas",1179788545,C
18829,Texas,South (West South Central),29145428.0,"Bertram, Texas",1165536038,C
18830,Texas,South (West South Central),29145428.0,"Hale Center, Texas",1165748997,C
18831,Texas,South (West South Central),29145428.0,"Copper Canyon, Texas",1171787683,C
18832,Texas,South (West South Central),29145428.0,"Kirbyville, Texas",1165752305,C
18833,Texas,South (West South Central),29145428.0,"Collinsville, Texas",1166018444,GA
18834,Texas,South (West South Central),29145428.0,"Little River-Academy, Texas",1165891082,C
18835,Texas,South (West South Central),29145428.0,"Ganado, Texas",1165747641,C
18836,Texas,South (West South Central),29145428.0,"Shepherd, Texas",1165901561,C
18837,Texas,South (West South Central),29145428.0,"Quitman, Texas",1170860731,GA
18838,Texas,South (West South Central),29145428.0,"Cooper, Texas",1169080537,FA
18839,Texas,South (West South Central),29145428.0,"West Tawakoni, Texas",1165907238,C
18840,Texas,South (West South Central),29145428.0,"Krugerville, Texas",1171981215,Start
18841,Texas,South (West South Central),29145428.0,"Stratford, Texas",1179722675,C
18842,Texas,South (West South Central),29145428.0,"Anahuac, Texas",1175944712,C
18843,Texas,South (West South Central),29145428.0,"Jones Creek, Texas",1167287209,GA
18844,Texas,South (West South Central),29145428.0,"Cross Roads, Texas",1171781294,C
18845,Texas,South (West South Central),29145428.0,"Clarendon, Texas",1179709490,GA
18846,Texas,South (West South Central),29145428.0,"Olton, Texas",1165896592,C
18847,Texas,South (West South Central),29145428.0,"Waskom, Texas",1177964608,GA
18848,Texas,South (West South Central),29145428.0,"Van Horn, Texas",1177256617,C
18849,Texas,South (West South Central),29145428.0,"Poth, Texas",1166229302,GA
18850,Texas,South (West South Central),29145428.0,"Grandview, Texas",1165748466,C
18851,Texas,South (West South Central),29145428.0,"Cresson, Texas",1170712416,C
18852,Texas,South (West South Central),29145428.0,"Meadowlakes, Texas",1179077580,C
18853,Texas,South (West South Central),29145428.0,"Albany, Texas",1169788396,C
18854,Texas,South (West South Central),29145428.0,"San Augustine, Texas",1165900709,C
18855,Texas,South (West South Central),29145428.0,"Blanco, Texas",1172338813,C
18856,Texas,South (West South Central),29145428.0,"Beverly Hills, Texas",1165536073,C
18857,Texas,South (West South Central),29145428.0,"Splendora, Texas",1165902438,GA
18858,Texas,South (West South Central),29145428.0,"Eden, Texas",1178229758,GA
18859,Texas,South (West South Central),29145428.0,"Woodcreek, Texas",1165908347,GA
18860,Texas,South (West South Central),29145428.0,"Jefferson, Texas",1173522360,GA
18861,Texas,South (West South Central),29145428.0,"Hamlin, Texas",1176588083,GA
18862,Texas,South (West South Central),29145428.0,"Mart, Texas",1165892471,C
18863,Texas,South (West South Central),29145428.0,"Southside Place, Texas",1165902340,GA
18864,Texas,South (West South Central),29145428.0,"Ingram, Texas",1169255783,C
18865,Texas,South (West South Central),29145428.0,"Wellington, Texas",1179702126,GA
18866,Texas,South (West South Central),29145428.0,"Johnson City, Texas",1167316118,C
18867,Texas,South (West South Central),29145428.0,"Buffalo, Texas",1179981594,C
18868,Texas,South (West South Central),29145428.0,"Sour Lake, Texas",1165902118,C
18869,Texas,South (West South Central),29145428.0,"Fritch, Texas",1179802892,C
18870,Texas,South (West South Central),29145428.0,"Runaway Bay, Texas",1165900437,C
18871,Texas,South (West South Central),29145428.0,"Linden, Texas",1179936972,C
18872,Texas,South (West South Central),29145428.0,"Whitewright, Texas",1165907554,C
18873,Texas,South (West South Central),29145428.0,"Patton Village, Texas",1165897352,GA
18874,Texas,South (West South Central),29145428.0,"Somerset, Texas",1165902070,C
18875,Texas,South (West South Central),29145428.0,"Rhome, Texas",1165899544,Start
18876,Texas,South (West South Central),29145428.0,"Bartonville, Texas",1166015095,GA
18877,Texas,South (West South Central),29145428.0,"Kemah, Texas",1165751970,GA
18878,Texas,South (West South Central),29145428.0,"Yorktown, Texas",1179383665,C
18879,Texas,South (West South Central),29145428.0,"Westlake, Texas",1176098083,C
18880,Texas,South (West South Central),29145428.0,"Lorena, Texas",1165891350,GA
18881,Texas,South (West South Central),29145428.0,"Itasca, Texas",1179115687,C
18882,Texas,South (West South Central),29145428.0,"Honey Grove, Texas",1165750324,C
18883,Texas,South (West South Central),29145428.0,"Bayou Vista, Texas",1165508712,C
18884,Texas,South (West South Central),29145428.0,"Uhland, Texas",1165905099,C
18885,Texas,South (West South Central),29145428.0,"Goldthwaite, Texas",1178572181,GA
18886,Texas,South (West South Central),29145428.0,"McCamey, Texas",1178045195,GA
18887,Texas,South (West South Central),29145428.0,"Gregory, Texas",1177977196,C
18888,Texas,South (West South Central),29145428.0,"Franklin, Texas",1179283923,C
18889,Texas,South (West South Central),29145428.0,"Marfa, Texas",1179789551,C
18890,Texas,South (West South Central),29145428.0,"Shamrock, Texas",1180094228,C
18891,Texas,South (West South Central),29145428.0,"Lowry Crossing, Texas",1171576431,Start
18892,Texas,South (West South Central),29145428.0,"Sunray, Texas",1179801127,C
18893,Texas,South (West South Central),29145428.0,"Morton, Texas",1172887211,GA
18894,Texas,South (West South Central),29145428.0,"Edgewood, Texas",1177957122,C
18895,Texas,South (West South Central),29145428.0,"Goliad, Texas",1167895844,GA
18896,Texas,South (West South Central),29145428.0,"Danbury, Texas",1165646052,C
18897,Texas,South (West South Central),29145428.0,"Bovina, Texas",1165536708,C
18898,Texas,South (West South Central),29145428.0,"Oak Leaf, Texas",1175161338,Start
18899,Texas,South (West South Central),29145428.0,"Muenster, Texas",1165894702,C
18900,Texas,South (West South Central),29145428.0,"Stinnett, Texas",1179804692,GA
18901,Texas,South (West South Central),29145428.0,"Bartlett, Texas",1165508509,C
18902,Texas,South (West South Central),29145428.0,"Lakeside, Tarrant County, Texas",1169967959,Start
18903,Texas,South (West South Central),29145428.0,"Archer City, Texas",1165507401,GA
18904,Texas,South (West South Central),29145428.0,"Holliday, Texas",1173479157,C
18905,Texas,South (West South Central),29145428.0,"Ralls, Texas",1173172645,C
18906,Texas,South (West South Central),29145428.0,"Moody, Texas",1165894153,C
18907,Texas,South (West South Central),29145428.0,"Newton, Texas",1173324510,C
18908,Texas,South (West South Central),29145428.0,"Charlotte, Texas",1165539036,C
18909,Texas,South (West South Central),29145428.0,"Brookside Village, Texas",1177305058,GA
18910,Texas,South (West South Central),29145428.0,"Bells, Texas",1166015354,GA
18911,Texas,South (West South Central),29145428.0,"Cottonwood Shores, Texas",1165645321,C
18912,Texas,South (West South Central),29145428.0,"Fulton, Texas",1166068895,C
18913,Texas,South (West South Central),29145428.0,"Hughes Springs, Texas",1180150374,C
18914,Texas,South (West South Central),29145428.0,"Three Rivers, Texas",1165904111,GA
18915,Texas,South (West South Central),29145428.0,"Boyd, Texas",1166855918,C
18916,Texas,South (West South Central),29145428.0,"Bangs, Texas",1176176449,C
18917,Texas,South (West South Central),29145428.0,"Shoreacres, Texas",1165901669,GA
18918,Texas,South (West South Central),29145428.0,"Eldorado, Texas",1165648012,C
18919,Texas,South (West South Central),29145428.0,"New Fairview, Texas",1172304928,C
18920,Texas,South (West South Central),29145428.0,"Baird, Texas",1176247928,GA
18921,Texas,South (West South Central),29145428.0,"Aurora, Texas",1179171826,Start
18922,Texas,South (West South Central),29145428.0,"Alvord, Texas",1172215504,C
18923,Texas,South (West South Central),29145428.0,"De Kalb, Texas",1166661402,GA
18924,Texas,South (West South Central),29145428.0,"Corrigan, Texas",1176823096,GA
18925,Texas,South (West South Central),29145428.0,"Quinlan, Texas",1178608153,C
18926,Texas,South (West South Central),29145428.0,"Woodbranch, Texas",1165908319,GA
18927,Texas,South (West South Central),29145428.0,"Grapeland, Texas",1170890914,C
18928,Texas,South (West South Central),29145428.0,"Kerens, Texas",1179169148,C
18929,Texas,South (West South Central),29145428.0,"Stockdale, Texas",1165903199,GA
18930,Texas,South (West South Central),29145428.0,"Crosbyton, Texas",1173174682,C
18931,Texas,South (West South Central),29145428.0,"Lockney, Texas",1166206226,C
18932,Texas,South (West South Central),29145428.0,"Bruceville-Eddy, Texas",1175794079,GA
18933,Texas,South (West South Central),29145428.0,"Wheeler, Texas",1179692320,C
18934,Texas,South (West South Central),29145428.0,"Seven Points, Texas",1165687110,GA
18935,Texas,South (West South Central),29145428.0,"Rollingwood, Texas",1175286290,GA
18936,Texas,South (West South Central),29145428.0,"Blossom, Texas",1165536422,C
18937,Texas,South (West South Central),29145428.0,"Plum Grove, Texas",1179920537,C
18938,Texas,South (West South Central),29145428.0,"Wolfe City, Texas",1165908226,C
18939,Texas,South (West South Central),29145428.0,"Hubbard, Texas",1179115946,C
18940,Texas,South (West South Central),29145428.0,"Meridian, Texas",1179012701,C
18941,Texas,South (West South Central),29145428.0,"Naples, Texas",1167107859,Start
18942,Texas,South (West South Central),29145428.0,"Lone Star, Texas",1167234635,Start
18943,Texas,South (West South Central),29145428.0,"Queen City, Texas",1173225884,GA
18944,Texas,South (West South Central),29145428.0,"Farwell, Texas",1171577487,GA
18945,Texas,South (West South Central),29145428.0,"Hico, Texas",1178728195,GA
18946,Texas,South (West South Central),29145428.0,"Sabinal, Texas",1165900567,C
18947,Texas,South (West South Central),29145428.0,"Ivanhoe, Tyler County, Texas",1165750977,Start
18948,Texas,South (West South Central),29145428.0,"Palm Valley, Cameron County, Texas",1165897086,C
18949,Texas,South (West South Central),29145428.0,"Somerville, Texas",1165902099,GA
18950,Texas,South (West South Central),29145428.0,"Tatum, Texas",1169605670,C
18951,Texas,South (West South Central),29145428.0,"Flatonia, Texas",1159239322,GA
18952,Texas,South (West South Central),29145428.0,"Hawkins, Texas",1173931315,C
18953,Texas,South (West South Central),29145428.0,"Menard, Texas",1165893156,GA
18954,Texas,South (West South Central),29145428.0,"Emory, Texas",1178586845,GA
18955,Texas,South (West South Central),29145428.0,"Thorndale, Texas",1165904081,GA
18956,Texas,South (West South Central),29145428.0,"Wallis, Texas",1165906504,GA
18957,Texas,South (West South Central),29145428.0,"Booker, Texas",1179716907,GA
18958,Texas,South (West South Central),29145428.0,"Brackettville, Texas",1167473889,GA
18959,Texas,South (West South Central),29145428.0,"Nevada, Texas",1173197369,C
18960,Texas,South (West South Central),29145428.0,"Rosebud, Texas",1159466547,C
18961,Texas,South (West South Central),29145428.0,"Plains, Texas",1172847562,C
18962,Texas,South (West South Central),29145428.0,"Rotan, Texas",1176582638,GA
18963,Texas,South (West South Central),29145428.0,"Old River-Winfree, Texas",1165896490,C
18964,Texas,South (West South Central),29145428.0,"Natalia, Texas",1165894954,C
